POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
62,abishek porel,108.5,11,0,0,27,9,2,4.5,0,DC
63,tim david,108.0,11,0,0,16,14,7,1.5,0,RCB
64,yash dayal,106.5,11,10,69,0,0,1,0.0,0,RCB
65,angkrish raghuvanshi,105.5,11,0,0,29,8,2,0.0,0,KKR
66,n tilak varma,105.0,12,0,0,20,10,8,0.0,0,MI
67,nitish rana,104.0,11,0,0,27,9,2,0.0,0,RR
68,devdutt padikkal,104.0,10,0,0,21,14,1,0.0,0,RCB
69,rinku singh,103.0,12,0,0,20,9,8,1.5,0,KKR
70,mukesh kumar,102.5,10,9,66,0,0,2,0.0,0,DC
71,naman dhir,102.5,12,0,7,15,8,12,0.0,0,MI
72,sanju samson,100.0,7,0,0,23,10,2,0.0,1,RR
73,shimron hetmyer,99.0,12,0,0,15,10,10,1.5,0,RR
74,nehal wadhera,99.0,10,0,1,17,13,4,0.0,0,PBKS
75,ms dhoni,98.0,12,0,0,12,11,5,4.5,5,CSK
76,mitchell santner,98.0,9,4,53,2,3,5,3.0,0,MI
77,jitesh sharma,97.5,11,0,0,13,7,14,3.0,1,RCB
78,suyash sharma,96.5,10,4,80,0,0,1,0.0,0,RCB
79,sherfane rutherford,95.0,9,0,0,17,15,0,0.0,0,GT
80,wanindu hasaranga,94.5,9,10,53,0,0,2,1.5,0,RR
81,rajat patidar,92.5,11,0,0,21,10,2,0.0,0,RCB
82,aniket verma,92.5,11,0,0,9,16,5,1.5,0,SRH
83,ishan kishan,89.5,11,0,0,19,7,7,0.0,0,SRH
84,sandeep sharma,89.5,10,9,54,0,0,1,1.5,0,RR
85,mohammed shami,88.5,9,6,60,1,0,2,0.0,0,SRH
86,shashank singh,87.0,11,0,3,15,9,6,0.0,0,PBKS
87,karun nair,86.5,7,0,0,19,8,2,6.0,0,DC
88,ravichandran ashwin,83.5,8,5,51,2,0,4,0.0,0,CSK
89,ayush mhatre,82.0,5,0,0,20,7,3,0.0,0,CSK
90,vaibhav suryavanshi,81.0,5,0,0,10,16,0,0.0,0,RR
91,zeeshan ansari,80.5,9,6,48,0,0,4,1.5,0,SRH
92,ashutosh sharma,79.5,10,0,0,13,12,2,0.0,0,DC
93,abdul samad,75.0,10,0,1,8,14,2,0.0,0,LSG
94,sam curran,70.5,5,1,18,11,4,3,0.0,0,CSK
95,glenn maxwell,70.5,7,4,28,5,1,5,0.0,0,PBKS
96,faf du plessis,69.5,6,0,0,15,7,3,0.0,0,DC
97,quinton de kock,68.5,7,0,0,9,11,3,0.0,0,KKR
98,jaydev unadkat,64.5,5,7,35,0,0,2,0.0,0,SRH
99,rachin ravindra,64.0,8,0,0,18,4,2,0.0,0,CSK
100,tushar deshpande,63.5,8,6,40,0,0,1,0.0,0,RR
101,prince yadav,63.0,6,3,43,0,0,2,4.5,0,LSG
102,venkatesh iyer,63.0,11,0,0,15,4,4,1.5,0,KKR
103,rishabh pant,62.5,11,0,0,11,6,4,1.5,1,LSG
104,dewald brevis,61.5,4,0,0,7,9,5,0.0,0,CSK
105,liam livingstone,59.0,7,2,10,4,7,3,0.0,0,RCB
106,mohd arshad khan,59.0,6,4,35,0,0,4,0.0,0,GT
107,nitish kumar reddy,59.0,10,0,0,15,4,3,0.0,0,SRH
108,david miller,59.0,11,0,0,13,4,5,0.0,0,LSG
109,ruturaj gaikwad,56.5,5,0,0,14,4,3,0.0,0,CSK
110,anshul kamboj,55.5,6,4,39,1,0,0,0.0,0,CSK
111,moeen ali,55.0,6,6,29,0,0,2,0.0,0,KKR
112,ishant sharma,54.0,7,4,35,0,0,2,0.0,0,GT
113,marcus stoinis,53.5,8,0,18,3,8,0,0.0,0,PBKS
114,ashwani kumar,52.5,4,8,22,0,0,1,0.0,0,MI
115,washington sundar,52.5,5,2,14,5,4,2,0.0,0,GT
116,josh inglis,52.5,6,0,0,8,5,5,0.0,1,PBKS
117,karn sharma,51.5,5,6,23,0,0,3,0.0,0,MI
118,corbin bosch,50.5,2,1,24,3,3,2,0.0,0,MI
119,vignesh puthur,50.0,5,6,24,0,0,2,0.0,0,MI
120,shahrukh khan,49.5,11,0,0,6,7,4,0.0,0,GT
121,lockie ferguson,48.0,4,5,28,1,0,0,0.0,0,PBKS
122,eshan malinga,47.0,4,6,26,0,0,0,0.0,0,SRH
123,romario shepherd,45.5,4,1,6,4,6,2,0.0,0,RCB
124,shubham dubey,45.5,9,0,0,6,8,1,0.0,0,RR
125,xavier bartlett,42.0,3,2,25,1,0,3,0.0,0,PBKS
126,rahul tewatia,41.0,11,0,0,4,6,4,0.0,0,GT
127,rahmanullah gurbaz,40.5,5,0,0,10,3,2,0.0,0,KKR
128,azmatullah omarzai,40.0,4,3,21,2,1,0,0.0,0,PBKS
129,kamindu mendis,37.5,4,2,11,4,2,1,0.0,0,SRH
130,jacob bethell,35.5,2,0,0,9,3,1,0.0,0,RCB
131,vijay shankar,35.5,6,0,0,8,3,2,0.0,0,CSK
132,mohit sharma,35.0,6,2,28,0,0,0,0.0,0,DC
133,devon conway,34.5,4,0,0,9,2,2,0.0,0,CSK
134,harpreet brar,33.0,4,4,19,0,0,0,0.0,0,PBKS
135,akash deep,32.5,4,3,22,0,0,0,0.0,0,LSG
136,shaik rasheed,32.0,5,0,0,9,2,1,0.0,0,CSK
137,spencer johnson,32.0,4,1,26,0,0,1,0.0,0,KKR
138,jake fraser-mcgurk,32.0,6,0,0,7,2,3,0.0,0,DC
139,mayank yadav,30.0,2,2,18,0,0,2,0.0,0,LSG
140,simarjeet singh,29.0,4,2,22,0,0,0,0.0,0,SRH
141,abhinav manohar,25.5,6,0,0,2,3,4,0.0,0,SRH
142,kagiso rabada,24.5,2,2,14,0,1,0,0.0,0,GT
143,dushmantha chameera,24.0,4,3,11,0,0,1,0.0,0,DC
144,gerald coetzee,24.0,2,2,11,1,1,0,0.0,0,GT
145,kumar kartikeya singh,23.0,4,2,16,0,0,0,0.0,0,RR
146,fazalhaq farooqi,22.0,4,0,22,0,0,0,0.0,0,RR
147,ramandeep singh,22.0,10,0,0,1,2,5,0.0,0,KKR
148,m siddharth,21.5,2,2,12,0,0,1,0.0,0,LSG
149,rahul tripathi,21.0,5,0,0,6,1,1,0.0,0,CSK
150,yudhvir singh,20.5,3,1,17,0,0,0,0.0,0,RR
151,rasikh dar,20.0,2,1,14,0,0,1,0.0,0,RCB
152,lungi ngidi,19.5,1,3,9,0,0,0,0.0,0,RCB
153,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
154,urvil patel,16.5,1,0,0,1,4,0,0.0,0,CSK
155,deepak hooda,16.0,6,0,0,2,1,3,0.0,0,CSK
156,akash singh,16.0,1,2,9,0,0,0,0.0,0,LSG
157,jamie overton,16.0,3,0,10,1,1,0,0.0,0,CSK
158,mukesh choudhary,14.5,2,1,11,0,0,0,0.0,0,CSK
159,yash thakur,14.5,2,1,11,0,0,0,0.0,0,PBKS
160,manish pandey,14.5,2,0,0,3,2,0,0.0,0,KKR
161,anukul roy,14.0,1,1,8,0,0,1,0.0,0,KKR
162,anrich nortje,13.5,1,1,10,0,0,0,0.0,0,KKR
163,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
164,vyshak vijay kumar,10.0,2,0,10,0,0,0,0.0,0,PBKS
165,kulwant khejroliya,10.0,1,1,4,0,0,1,0.0,0,GT
166,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
167,akash madhwal,9.0,1,0,9,0,0,0,0.0,0,RR
168,sameer rizvi,8.5,2,0,0,2,1,0,0.0,0,DC
169,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
170,raj bawa,6.5,1,0,0,0,0,2,1.5,0,MI
171,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
172,rovman powell,5.0,2,0,0,1,0,1,0.0,0,KKR
173,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
174,suryansh shedge,3.5,5,0,1,0,0,1,0.0,0,PBKS
175,chetan sakariya,3.0,1,0,3,0,0,0,0.0,0,KKR
176,manoj bhandage,2.5,1,0,0,0,0,1,0.0,0,RCB
177,rahul chahar,2.0,1,0,2,0,0,0,0.0,0,SRH
