POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
36,bhuvneshwar kumar,180.5,13,15,114,1,0,4,1.5,0,RCB
37,jasprit bumrah,175.5,10,17,111,0,0,2,0.0,0,MI
38,krunal pandya,173.5,14,15,72,9,4,5,0.0,0,RCB
39,jofra archer,172.5,12,11,110,3,4,1,0.0,0,RR
40,ajinkya rahane,172.5,13,0,0,36,20,5,0.0,0,KKR
41,deepak chahar,167.5,14,11,108,3,2,2,1.5,0,MI
42,vaibhav arora,166.5,12,17,94,0,0,4,3.0,0,KKR
43,kuldeep yadav,164.5,14,15,107,2,0,0,0.0,0,DC
44,will jacks,163.0,13,6,32,22,11,6,1.5,0,MI
45,ishan kishan,159.5,14,0,0,33,15,8,4.5,0,SRH
46,andre russell,158.5,13,8,29,16,14,5,0.0,0,KKR
47,jitesh sharma,158.0,14,0,0,22,15,18,3.0,1,RCB
48,digvesh singh,154.5,13,14,98,0,0,3,0.0,0,LSG
49,mitchell starc,151.5,11,14,85,0,0,7,0.0,0,DC
50,dhruv jurel,151.0,14,0,0,22,22,7,1.5,0,RR
51,harshal patel,150.0,13,16,85,0,0,3,1.5,0,SRH
52,mitchell santner,143.5,11,9,76,2,3,7,3.0,0,MI
53,rashid khan,143.5,14,9,85,2,3,4,1.5,0,GT
54,rohit sharma,143.0,13,0,0,31,18,1,0.0,0,MI
55,sai kishore,143.0,14,17,71,0,0,5,0.0,0,GT
56,shivam dube,139.5,14,0,1,22,21,4,0.0,0,CSK
57,avesh khan,138.5,13,13,77,3,1,2,0.0,0,LSG
58,ayush badoni,136.5,14,2,3,27,14,4,0.0,0,LSG
59,nehal wadhera,136.5,14,0,1,24,18,5,0.0,0,PBKS
60,matheesha pathirana,135.0,12,13,82,0,0,3,0.0,0,CSK
61,yash dayal,134.0,14,12,87,0,0,2,0.0,0,RCB
62,mukesh kumar,131.5,12,12,82,0,0,3,0.0,0,DC
63,tristan stubbs,131.5,14,0,3,25,11,10,0.0,1,DC
64,rishabh pant,130.0,14,0,0,23,16,5,1.5,1,LSG
65,vaibhav suryavanshi,129.0,7,0,0,18,24,0,0.0,0,RR
66,suyash sharma,128.5,13,8,98,0,0,1,0.0,0,RCB
67,ayush mhatre,126.0,7,0,0,31,11,4,0.0,0,CSK
68,sanju samson,125.5,9,0,0,27,13,4,0.0,1,RR
69,shardul thakur,124.0,10,13,61,3,0,4,0.0,0,LSG
70,abishek porel,124.0,13,0,0,28,12,3,4.5,0,DC
71,ravi bishnoi,121.5,11,9,68,0,2,6,0.0,0,LSG
72,naman dhir,121.5,14,0,7,17,12,12,0.0,0,MI
73,yuzvendra chahal,117.0,12,14,63,0,0,2,0.0,0,PBKS
74,aniket verma,116.5,14,0,0,12,20,6,1.5,0,SRH
75,shimron hetmyer,115.0,14,0,0,17,11,13,1.5,0,RR
76,eshan malinga,114.5,7,13,56,0,0,4,3.0,0,SRH
77,shashank singh,112.5,15,0,3,20,12,7,0.0,0,PBKS
78,wanindu hasaranga,112.0,11,11,67,0,0,2,1.5,0,RR
79,maheesh theekshana,112.0,11,11,72,0,0,0,1.5,0,RR
80,n tilak varma,111.0,14,0,0,21,11,8,0.0,0,MI
81,sherfane rutherford,110.5,12,0,0,18,18,1,0.0,0,GT
82,rinku singh,109.0,13,0,0,20,10,9,1.5,0,KKR
83,tim david,108.0,12,0,0,16,14,7,1.5,0,RCB
84,angkrish raghuvanshi,108.0,12,0,0,30,8,2,0.0,0,KKR
85,rajat patidar,107.0,14,0,0,24,12,2,0.0,0,RCB
86,dewald brevis,107.0,6,0,0,13,17,6,0.0,0,CSK
87,karun nair,106.0,8,0,0,24,10,2,6.0,0,DC
88,josh inglis,105.0,9,0,0,20,10,7,0.0,1,PBKS
89,nitish rana,104.0,11,0,0,27,9,2,0.0,0,RR
90,ms dhoni,104.0,14,0,0,12,12,6,4.5,5,CSK
91,devdutt padikkal,104.0,10,0,0,21,14,1,0.0,0,RCB
92,ravichandran ashwin,102.5,9,7,57,3,1,4,0.0,0,CSK
93,jaydev unadkat,100.5,7,11,54,0,0,2,3.0,0,SRH
94,tushar deshpande,95.5,10,9,59,0,0,2,0.0,0,RR
95,anshul kamboj,91.5,8,8,56,2,0,1,0.0,0,CSK
96,mohd arshad khan,90.5,9,6,49,0,3,4,0.0,0,GT
97,sandeep sharma,89.5,10,9,54,0,0,1,1.5,0,RR
98,mohammed shami,88.5,9,6,60,1,0,2,0.0,0,SRH
99,marcus stoinis,88.0,11,0,19,8,14,0,0.0,0,PBKS
100,shahrukh khan,86.5,14,1,1,11,12,5,0.0,0,GT
101,nitish kumar reddy,86.5,13,2,9,16,4,6,1.5,0,SRH
102,ashutosh sharma,85.5,13,0,0,14,13,2,0.0,0,DC
103,faf du plessis,83.0,9,0,0,18,8,4,0.0,0,DC
104,romario shepherd,80.5,7,5,22,4,6,4,0.0,0,RCB
105,zeeshan ansari,80.5,10,6,48,0,0,4,1.5,0,SRH
106,abdul samad,80.0,13,0,1,8,14,4,0.0,0,LSG
107,azmatullah omarzai,79.0,7,5,36,6,3,0,0.0,0,PBKS
108,harpreet brar,78.5,8,10,40,0,1,0,0.0,0,PBKS
109,sam curran,70.5,5,1,18,11,4,3,0.0,0,CSK
110,glenn maxwell,70.5,7,4,28,5,1,5,0.0,0,PBKS
111,quinton de kock,68.5,8,0,0,9,11,3,0.0,0,KKR
112,rachin ravindra,64.0,8,0,0,18,4,2,0.0,0,CSK
113,prince yadav,63.0,6,3,43,0,0,2,4.5,0,LSG
114,venkatesh iyer,63.0,11,0,0,15,4,4,1.5,0,KKR
115,devon conway,61.5,6,0,0,17,4,2,0.0,0,CSK
116,karn sharma,59.0,6,7,27,0,0,3,0.0,0,MI
117,liam livingstone,59.0,9,2,10,4,7,3,0.0,0,RCB
118,david miller,59.0,11,0,0,13,4,5,0.0,0,LSG
119,sameer rizvi,57.0,5,0,0,11,7,2,0.0,0,DC
120,ruturaj gaikwad,56.5,5,0,0,14,4,3,0.0,0,CSK
121,ashwani kumar,55.0,5,8,22,0,0,2,0.0,0,MI
122,moeen ali,55.0,6,6,29,0,0,2,0.0,0,KKR
123,ishant sharma,54.0,7,4,35,0,0,2,0.0,0,GT
124,washington sundar,52.5,5,2,14,5,4,2,0.0,0,GT
125,corbin bosch,50.5,2,1,24,3,3,2,0.0,0,MI
126,xavier bartlett,50.0,4,2,28,1,0,5,0.0,0,PBKS
127,vignesh puthur,50.0,5,6,24,0,0,2,0.0,0,MI
128,akash deep,49.0,6,3,35,0,1,0,0.0,0,LSG
129,lockie ferguson,48.0,4,5,28,1,0,0,0.0,0,PBKS
130,shubham dubey,45.5,10,0,0,6,8,1,0.0,0,RR
131,kamindu mendis,45.0,5,2,11,7,2,1,0.0,0,SRH
132,rahul tewatia,43.5,14,0,0,5,6,4,0.0,0,GT
133,mohit sharma,42.5,7,2,33,0,0,1,0.0,0,DC
134,rahmanullah gurbaz,40.5,5,0,0,10,3,2,0.0,0,KKR
135,yudhvir singh,40.0,4,4,26,0,0,0,0.0,0,RR
136,urvil patel,38.5,3,0,0,5,6,2,0.0,0,CSK
137,william o rourke,38.5,3,6,15,0,0,1,0.0,0,LSG
138,akash madhwal,37.0,3,4,23,0,0,0,0.0,0,RR
139,mustafizur rahman,37.0,3,4,23,0,0,0,0.0,0,DC
140,dushmantha chameera,36.5,6,4,20,0,0,1,0.0,0,DC
141,abhinav manohar,36.5,8,0,0,2,4,7,0.0,0,SRH
142,jacob bethell,35.5,2,0,0,9,3,1,0.0,0,RCB
143,harsh dubey,35.5,3,5,18,0,0,0,0.0,0,SRH
144,vijay shankar,35.5,6,0,0,8,3,2,0.0,0,CSK
145,kagiso rabada,34.5,4,2,24,0,1,0,0.0,0,GT
146,akash singh,34.0,3,4,20,0,0,0,0.0,0,LSG
147,gerald coetzee,34.0,3,2,16,2,1,1,0.0,0,GT
148,shaik rasheed,32.0,5,0,0,9,2,1,0.0,0,CSK
149,spencer johnson,32.0,4,1,26,0,0,1,0.0,0,KKR
150,jake fraser-mcgurk,32.0,6,0,0,7,2,3,0.0,0,DC
151,mayank yadav,30.0,2,2,18,0,0,2,0.0,0,LSG
152,manish pandey,30.0,3,0,0,5,5,0,0.0,0,KKR
153,simarjeet singh,29.0,4,2,22,0,0,0,0.0,0,SRH
154,ramandeep singh,29.0,11,0,0,1,4,5,0.0,0,KKR
155,lungi ngidi,27.0,2,4,13,0,0,0,0.0,0,RCB
156,vyshak vijay kumar,27.0,3,2,20,0,0,0,0.0,0,PBKS
157,kwena maphaka,25.5,2,1,12,2,0,2,0.0,0,RR
158,fazalhaq farooqi,25.0,5,0,25,0,0,0,0.0,0,RR
159,mayank agarwal,23.5,3,0,0,8,1,0,0.0,0,RCB
160,anrich nortje,23.0,2,1,17,0,0,1,0.0,0,KKR
161,kumar kartikeya singh,23.0,4,2,16,0,0,0,0.0,0,RR
162,m siddharth,21.5,2,2,12,0,0,1,0.0,0,LSG
163,rahul tripathi,21.0,5,0,0,6,1,1,0.0,0,CSK
164,kyle jamieson,20.5,2,1,17,0,0,0,0.0,0,PBKS
165,rasikh dar,20.0,2,1,14,0,0,1,0.0,0,RCB
166,deepak hooda,17.0,7,0,1,2,1,3,0.0,0,CSK
167,shahbaz ahamad,17.0,3,1,11,1,0,0,0.0,0,LSG
168,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
169,jamie overton,16.0,3,0,10,1,1,0,0.0,0,CSK
170,mukesh choudhary,14.5,2,1,11,0,0,0,0.0,0,CSK
171,yash thakur,14.5,2,1,11,0,0,0,0.0,0,PBKS
172,anukul roy,14.0,1,1,8,0,0,1,0.0,0,KKR
173,nuwan thushara,13.5,1,1,10,0,0,0,0.0,0,RCB
174,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
175,kulwant khejroliya,10.0,1,1,4,0,0,1,0.0,0,GT
176,pravin dubey,10.0,1,1,4,0,0,1,0.0,0,PBKS
177,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
178,raj bawa,9.0,1,0,0,0,0,3,1.5,0,MI
179,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
180,atharva taide,7.5,1,0,0,3,0,0,0.0,0,SRH
181,sediqullah atal,7.0,1,0,0,0,2,0,0.0,0,DC
182,matthew breetzke,6.0,1,0,0,1,1,0,0.0,0,LSG
183,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
184,mitchell j owen,5.0,1,0,0,0,0,2,0.0,0,PBKS
185,rovman powell,5.0,2,0,0,1,0,1,0.0,0,KKR
186,musheer khan,4.5,1,1,1,0,0,0,0.0,0,PBKS
187,suryansh shedge,3.5,5,0,1,0,0,1,0.0,0,PBKS
188,chetan sakariya,3.0,1,0,3,0,0,0,0.0,0,KKR
189,himmat singh,2.5,3,0,0,0,0,1,0.0,0,LSG
190,madhav tiwari,2.5,1,0,0,0,0,1,0.0,0,DC
191,manoj bhandage,2.5,1,0,0,0,0,1,0.0,0,RCB
192,rahul chahar,2.0,1,0,2,0,0,0,0.0,0,SRH
193,t natarajan,1.0,2,0,1,0,0,0,0.0,0,DC
